sequence_id,timestep,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,yaw,floor_vibration,room_occupancy,pressure_mat,label
20000,15,0.28466865935675356,0.014642919121455685,-0.21506781447920412,-0.06785369328821028,-0.055673648645697064,-0.20346000474373108,31.250026758486623,-0.736689336872005,-1.0732400446962025,0.0,1.0,0.0,stand
20000,16,-0.017105554521926195,-0.11261258525503942,0.10481357515213807,0.0814161428101206,0.07013752643208537,0.10367441443682199,30.35183408949315,-0.8019160682801182,0.4320111966322587,0.0,0.0,0.0,stand
20000,17,0.07316927135053754,0.1552632175072297,-0.01656057985179324,-0.13396729675223204,-0.08710129496273027,-0.007200358500716198,29.407855090305645,0.7904571757904868,0.6919128828788209,0.0,0.0,0.0,stand
20000,18,-0.17060594877184093,0.021822161369732224,-0.3528509434418296,-0.09162626013337437,-0.19374980348447557,-0.03173967043385632,28.466633471979165,-0.6089685024138485,-0.4579354474819295,0.0,1.0,1.0,stand
20000,19,0.0413093589081559,0.2242853438343612,-0.07122297219359537,0.09398795608890216,0.02612136063902649,-0.09598649937008269,27.522045162784288,-0.6928748708902026,0.30195465685356304,0.0,1.0,1.0,stand
20000,20,0.03508965254036799,0.35679204250062335,-0.14970932024179723,-0.051495515553421814,-0.0019319423087136595,-0.03281522781363612,26.586888027325866,-0.5726099985518611,1.4223108159944167,0.0,1.0,0.0,stand
20000,21,-0.023078668122068758,0.06638604104136805,0.07404246689693934,0.041904772945275226,0.0609893555635493,-0.06067723894341095,25.74342721712497,-0.16718204176477072,-0.06035534959132954,0.0,1.0,0.0,stand
20000,22,0.06292416349740122,-0.1706837657529382,0.19659142745042388,-0.036088941932546886,0.11085922824300004,0.2305489086448072,24.783652397380944,0.24789987317925638,-0.6730053164958201,1.0,0.0,0.0,stand
20000,23,0.020091873358588738,-0.0591675590584061,-0.0626673116547171,0.10315859082951512,-0.13084529585919275,0.07297776906351877,23.88137195312051,-0.28617837539514474,-0.9564125706923837,0.0,1.0,0.0,stand
20000,24,-0.1785333965127136,0.3282653548148547,-0.1387231211214738,0.057425682952656,-0.028223555708720427,0.13592351416672757,22.940412361903103,-1.506867017323001,1.123335083067734,0.0,1.0,1.0,stand
20000,25,0.12803824649962314,0.3757483155802983,-0.12018513908801509,-0.07973755911541168,-0.05146556278752765,-0.06824781573366777,22.042137854093472,0.7831497616397992,0.8162401765361084,0.0,1.0,0.0,stand
20000,26,0.30648523602839534,-0.03866284115822006,0.004112063356408405,-0.022235052853005834,0.011162706703281872,0.031002622977736025,21.108210640553086,2.4050287109160378,-0.4377982370585409,0.0,1.0,0.0,stand
20000,27,0.0918204252652342,0.21700257334937506,-0.26357901236709697,0.1265264164995609,-0.08603226268538777,-0.01383394133015999,20.23304559983883,0.30268015936792103,-0.8947897594800251,1.0,1.0,0.0,stand
20000,28,0.11044049530546113,0.10863676509496356,0.06941226838832767,0.02099107651283171,-0.01388567836465044,-0.1207329644135263,19.288645227501963,-0.9640995492241663,1.0445712646459777,0.0,0.0,0.0,stand
20000,29,-0.18466756335910078,-0.150058862806519,0.031018385726039994,-0.0063866669502630775,0.09526287152289725,0.0445461132933495,18.353692599921708,0.36783153410578395,-0.06202409769328465,0.0,0.0,0.0,stand
20000,30,-0.15012743561816994,0.2339089784406505,-0.34661063887287863,0.11746874592173581,-0.10765597066329703,0.07477662158087328,17.446449876190055,1.4885357912957242,0.034929378485403846,0.0,0.0,0.0,stand
20000,31,0.22115219058147026,-0.3441081035848524,-0.2271070024652973,0.014881549191183818,-0.0052728370897695,0.032820856490699345,16.489858375303402,-2.3378437787247774,-0.5118675070952086,0.0,1.0,0.0,stand
20000,32,-0.3393964663904256,0.09977068554473455,0.1012152071246746,0.05494649957628518,0.08508014299458067,-0.09325912698344542,15.624993395198286,-0.9067268004190198,0.19888192907114652,0.0,0.0,0.0,stand
20000,33,0.19372836425481588,-0.13271126817531775,0.03842013287062371,0.06561985437654055,0.08302121987227308,-0.01792724188546174,14.697457550288624,0.27769211660510457,1.4861838017903237,0.0,0.0,0.0,stand
20000,34,0.09133419581640151,-0.09808080954148592,0.17057495662298802,-0.14359214074528148,0.0976285287205472,-0.09861585245581855,13.772954299153781,-1.3697497294012548,0.5090036777853131,0.0,0.0,0.0,stand
20000,35,-0.029094973700163514,-0.4708298144360826,-0.009551819353742923,0.051350016667032324,-0.03289228487080622,-0.01977684072345248,12.843024477071081,-1.1987979510642888,0.4313890536262315,0.0,1.0,0.0,stand
20000,36,0.12021215353957948,-0.3667764792199096,0.09084091093017843,0.014167708656490554,-0.019159677822559305,-0.015096304103016364,11.905217463491503,-0.8332786196356073,1.2100740063576287,1.0,1.0,0.0,stand
20000,37,-0.11157463673695456,0.03572734971327077,0.070723271786795,0.06522889070292702,0.22514822168625934,-0.1579475102279644,11.003290556985752,-0.7663379983143493,0.5780766760431809,0.0,1.0,1.0,stand
20000,38,-0.2684229623288261,-0.47045001770528627,0.13524123590605128,0.08175137999003415,-0.059728242320455455,-0.057467882877493354,10.109385409348956,-1.4051370401775785,0.1348075288927678,0.0,1.0,0.0,stand
20000,39,0.17278499327411034,-0.19005792480226155,-0.044175593852776696,-0.07345280779940422,-0.061112327651226234,0.06957187266664236,9.14638366174558,-0.0545789474339098,0.6890965434680845,0.0,1.0,0.0,stand
20000,40,-0.1051391081232018,-0.11885898464031003,-0.08749060071140732,0.004666423127509995,-0.04782208333083465,-0.12442610235305533,8.261703371041305,0.1615673841412051,1.721572444769007,0.0,0.0,1.0,stand
20000,41,0.20658598721923907,0.011736055784089407,-0.2583154394646657,0.09797226425595919,0.2598697247234118,0.0499315175967944,7.317528244503104,0.45695245978369625,-0.9474580764511905,0.0,1.0,0.0,stand
20000,42,-0.06750018296021468,-0.023610686147503425,-0.03305644088121665,0.12129805686738215,0.01021849862550947,0.031716391708477065,6.425837988084617,0.4637078719626378,0.27722717491551996,0.0,1.0,0.0,stand
20000,43,0.058996826542470814,0.19293324954516936,0.04944003286252772,0.022546908378328685,-0.033266730874543245,0.15682975990893244,5.501132591365612,-0.0342736225973671,-0.040064425179518866,0.0,1.0,1.0,stand
20000,44,0.33985594242615386,0.10514795086563206,0.17598571236666563,0.06994787069440443,-0.10651416035662394,-0.09593933015744877,4.61245901358848,-0.01266350196583164,1.4445068035460615,0.0,1.0,0.0,stand
20000,45,0.3268889254849336,-0.15608901618277413,-0.17158970168496,0.014713035505980153,-0.08744840773811993,0.0432708080263999,3.66419550621229,-1.4337345697853847,-0.046997062161816705,0.0,0.0,0.0,stand
20000,46,-0.04300712532749129,0.005630630218545972,-0.4716860582841758,-0.03373951113112161,0.01458353357214473,0.04314605784212171,2.745260988343023,-1.5963270077381544,0.1914551404213874,0.0,1.0,0.0,stand
20000,47,-0.30971282669922784,-0.06546515969337852,0.22315194795846302,-0.1125050711977878,-0.05476078128123816,-0.05327492735942629,1.8208790045682968,0.5383515181497162,-2.4481168160650366,0.0,1.0,0.0,stand
20000,48,-0.06589155941950525,-0.013011131760873299,-0.15006043146866963,-0.07461190716551097,-0.1157205701795039,0.03065643400757454,0.8965484500313792,0.3474058814628912,0.4906971664547198,0.0,1.0,0.0,stand
20000,49,0.1776257622001833,-0.004700397143180594,-0.010712942125845504,0.20447612515830146,-0.04113980743918537,0.014441000795393125,0.010381491242564173,-0.19789979273201141,-0.5402735980287463,0.0,1.0,0.0,stand
20001,0,-0.0563872572617505,0.29706599019922597,0.06520088534417522,-0.24600790941677175,0.054104008302497356,0.06562613677317129,0.5560512717364952,0.3089120392514184,0.5040718096892182,0.0,0.0,0.0,fall_forward
20001,1,0.05352661391223437,-0.20494296613354746,0.1623665692651325,-0.18867576793059662,0.18438245677610104,0.22992217343986646,0.3769668405323304,-0.0646671742033296,-0.0947912491616035,0.0,0.0,0.0,fall_forward
20001,2,-0.21178518857547907,0.15963816811353287,-0.3339657038615542,0.004871962217943466,0.23371299037794172,0.28923768170056524,0.5660537157249497,-0.6945666718205188,-0.19722097911595532,0.0,0.0,0.0,fall_forward
20001,3,-0.11350217552552572,0.29903911204873745,0.0881683100962092,-0.006201458187911489,0.1291784723386954,-0.006320872394133349,2.242467957796282,-1.2287611518074226,-1.0079460334380734,0.0,0.0,0.0,fall_forward
20001,4,0.4272527203019915,0.4259493616601105,-0.5269853669304173,-0.011157978811938574,0.26622695561798987,-0.08115475023417149,-0.17106612275195118,-0.4585066349707085,-0.626065697544951,0.0,0.0,0.0,fall_forward
20001,5,-0.12176004143864003,-0.2862130823470919,-0.12485537644552955,-0.05516818991572468,-0.04512480774574133,0.1069902548350635,1.307494524139724,0.8328083376009792,-1.9147800134195303,0.0,0.0,0.0,fall_forward
20001,6,0.09276486638170782,-0.015094366869045162,0.06740109188208104,0.09219572041873221,-0.04853887634707076,0.07673878621876626,1.1015759875250308,2.1241008921533155,-0.4502285628827866,0.0,0.0,0.0,fall_forward
20001,7,0.06612622494935971,0.0018820319883606391,0.25228051535994844,-0.17704571843009018,-0.007928125490441636,-0.007999808130835749,0.021379388704384876,2.77766097032131,0.4151869868953472,0.0,0.0,0.0,fall_forward
20001,8,0.04159472024226721,0.1348366048923014,-0.19189303730234705,-0.12210502108511996,0.011026787694024726,-0.05351127101515503,-0.2903533679028987,0.2203453764157547,-0.8928446840045599,0.0,0.0,0.0,fall_forward
20001,9,-0.169411537122198,0.06387232635534353,-0.0010572555362548218,-0.004662849769977315,-0.09033395658196879,-0.03228811219000552,1.1784002715866575,0.0863608739821938,0.14485254253596314,0.0,0.0,0.0,fall_forward
20001,10,-0.043251969827472744,-0.08420391114889768,-0.13396620192278072,-0.13369637565803205,0.07393648723691779,0.14262589293651537,0.50307750410245,-0.826479921374193,-0.6112656380696146,0.0,0.0,0.0,fall_forward
20001,11,0.016616132991852897,0.3423489879088305,0.02365700257053495,-0.05566992881347427,-0.06482543942045563,-0.00424989949637409,1.775366105128036,-0.07905385338547209,0.20569506106296936,0.0,0.0,0.0,fall_forward
20001,12,-0.04465322498748307,0.11771058849510696,-0.16781305959710474,0.026832225315062526,0.0054064516241811925,0.10877199763977798,0.16739310111456265,-1.5460757156194391,-0.34348121090135164,0.0,0.0,0.0,fall_forward
20001,13,0.23309585311851055,0.12900047805018025,-0.19694704463240514,0.006738702768001386,0.05521139105655149,-0.20018946136895388,-0.9473038137668525,-0.8280472563552471,-1.429338494790113,1.0,1.0,1.0,fall_forward
20001,14,-0.21465425779665345,0.3109335611465138,0.030977538327535015,-0.05578033270838693,0.33504927254661127,-0.23461774998215337,2.1645471247716936,-0.24859370503199948,0.5470082383546726,1.0,1.0,1.0,fall_forward
20001,15,7.320994016306747,6.1733309878170095,7.6741099579705985,2.9108512571068244,2.5458195782584503,2.78961438051354,-0.37370614347428666,-1.2675479541092143,-2.421428677696965,1.0,1.0,1.0,fall_forward
20001,16,6.283007567965554,5.304683522196225,7.887867602101083,2.106543537756161,2.177571254211096,1.9854479318741929,-0.1496768617094214,0.5001595175489851,2.0053609870074918,1.0,1.0,1.0,fall_forward
20001,17,5.68828714148815,9.361752235280623,5.345664881205396,2.8901104802631874,3.8446106777511497,2.3565914896376396,1.4962031645364893,-0.23892947455458619,0.7503315837449679,1.0,1.0,1.0,fall_forward
20001,18,-0.14688269891763509,0.03514581942798864,-0.17689563959485086,-0.07843127222473241,0.09325151818079444,-0.02859944143366918,-0.42481471379393587,-1.8639101450560045,-0.2828379438352916,1.0,0.0,1.0,fall_forward
20001,19,0.2028078502484607,0.09369680473961396,-0.11398056232854106,0.024741367701656546,-0.0944166459682346,-0.25896835577996424,-0.6945797290965937,-1.3438694213293312,-0.7878197344744015,1.0,0.0,1.0,fall_forward
20001,20,-0.1162042803599467,0.25071025683559817,0.06717598262908,-0.06195572244864292,-0.024851097774507353,-0.17079869045797047,-0.8043136091117349,0.9716562503599442,1.7305628798162571,1.0,0.0,1.0,fall_forward
20001,21,-0.30510176363306496,0.0630896644237238,-0.15177474678960035,-0.1980164265687569,0.052533332722558945,0.18710145453508786,1.4831164735308118,0.5373982063532812,0.39440378304394313,1.0,0.0,1.0,fall_forward
20001,22,0.08849381643119526,0.28331108934936444,0.31586389822797073,-0.01639016914142833,0.06042490492899351,-0.11279014308447972,0.5842813081603678,1.3946553012316762,-0.90630534979148,1.0,0.0,1.0,fall_forward
20001,23,0.02670890569298705,0.1618631042288801,-0.1480808194918279,-0.08530598260997546,0.00909685729263407,0.22583003474643848,0.9908735829961218,0.3327583047540276,0.43864082017987144,1.0,0.0,1.0,fall_forward
20001,24,0.5058692197599325,-0.17250565945726576,-0.14546775478436477,0.24647849032824468,0.031483049871759185,-0.05627655500739667,-0.22085090410499292,0.6369553147407724,0.35308375754688015,1.0,0.0,1.0,fall_forward
20001,25,-0.15950896448266647,-0.010989123354738579,0.0702229196846016,0.08690055326869393,-0.027032006271232388,-0.06506135023953408,0.19150657612238253,-0.6704112058323793,0.20424308356645463,1.0,0.0,1.0,fall_forward
20001,26,-0.26983561653693294,-0.08551764913977696,0.0047251258915475824,-0.02373814930745206,0.10043109218018624,-0.04010548936719713,1.8835643925472705,-1.627458414602527,0.9766972246334659,1.0,0.0,1.0,fall_forward
20001,27,-0.24278864363923874,0.41712670044631306,-0.10020855512961994,-0.08945899329008178,0.047171491775678254,-0.05639711184942384,1.546136128262321,0.044035926344001594,1.9664306122980104,1.0,0.0,1.0,fall_forward
20001,28,0.23294087083256926,-0.1725763352352388,-0.11869848238607691,-0.21915790086664957,-0.027911215362144234,0.10171099069874404,-0.6918448806651586,0.7491001330494126,0.1893107593017216,1.0,0.0,1.0,fall_forward
20001,29,-0.10691061899404017,-0.14047438972119916,0.0001308642444482755,0.04419398153509865,0.030126302777918675,0.004942282331619127,0.12437376704658766,-0.3184991915167648,-1.076598256066793,1.0,0.0,1.0,fall_forward
20001,30,0.057311200889609594,-0.1727247953791926,0.4127994832033347,-0.13570285786389252,-0.040211351839179385,0.12239185272008907,-1.3146843185058568,-0.3068252934606558,-1.4244142871547518,1.0,0.0,1.0,fall_forward
20001,31,-0.05003089559242527,0.03652815573878977,-0.2900005981226355,-0.013107660953689421,-0.1799926578436103,0.03612076487524046,0.3568722868554889,0.6402826531577701,-0.17316843412347344,1.0,0.0,1.0,fall_forward
20001,32,-0.057530491305771564,0.02770612983982245,0.20688820991393217,0.19018575488250677,-0.14737297072015484,0.11361385164500591,0.9816160146361224,0.014940927145758074,1.0339897493630117,1.0,0.0,1.0,fall_forward
20001,33,0.04640503052930464,-0.3198627210994581,0.04759564349967831,0.0564403898224514,0.023723792479640196,-0.07557646507389415,0.520939908861535,-1.2834657171645574,-1.7964821563508664,1.0,0.0,1.0,fall_forward
20001,34,-0.19930607855150034,0.15619882829911236,-0.00833740904669096,-0.1160557733131389,0.05598696205328922,0.06773533725265156,-0.1695160327039199,0.2430496243145799,0.2506651276990647,1.0,0.0,1.0,fall_forward
20001,35,-0.20212486518687103,0.09446265275135936,0.15052838742318791,-0.13418013446448954,0.05307926483982944,-0.02486582740802197,0.24170621413655868,-1.4310976664044157,-1.5951918283636015,1.0,0.0,1.0,fall_forward
20001,36,0.020348106964163195,-0.4006177061975168,-0.32739342600539123,0.13091362768230388,0.0474601214682267,0.12114964587698236,1.5342314467787543,-0.5692752817982322,-0.480352564288164,1.0,0.0,1.0,fall_forward
20001,37,0.1598197110674716,-0.19528965299417506,0.030814248413421882,-0.060442799701420996,0.058348588860836104,0.2503450365948932,-0.7289934025304494,0.9470388076154039,-1.74600090390394,1.0,0.0,1.0,fall_forward
20001,38,-0.31507622881973235,-0.22233087152006098,0.016024236235016562,-0.13933986695671147,-0.013092246608094993,-0.17706822815497192,-0.16853347292025683,-0.8666422098540691,0.7107404766043245,1.0,0.0,1.0,fall_forward
20001,39,0.07788619726695961,0.13700247173078445,0.15822423806100713,0.19525369487478605,-0.0313062861227769,0.03808133494023476,0.028626314692811274,0.165680152011604,0.3673228081643007,1.0,0.0,1.0,fall_forward
20001,40,-0.046705568524680184,0.4523432884400145,0.038313123547346346,0.08420640031648212,0.05366564003973642,-0.04060512739127742,0.2701900738575963,-0.5510865972009023,-0.8624703759741154,1.0,0.0,1.0,fall_forward
20001,41,0.18108280285558248,0.014165575390175628,-0.2062300631272406,-0.09581338251787644,0.14911858468440087,-0.03848049241506557,-0.7575493544074252,-0.49678927110440474,1.0312601936674766,1.0,0.0,1.0,fall_forward
20001,42,0.22122340366150078,0.068331959195524,-0.09331447314105165,0.11677719542846968,-0.09145220426732552,-0.054568828207745654,-0.4297577397137432,-2.0514288434516654,1.0033859144605,1.0,0.0,1.0,fall_forward
20001,43,0.0881384008547188,0.46274015498406623,-0.025733405725464713,0.0533163364309866,-0.16302896776785494,0.040898308964562057,-0.28649106215550796,-1.507309132183005,0.7999837945680747,1.0,0.0,1.0,fall_forward
20001,44,0.006946903477439415,0.29290454588793813,0.10702892253544535,-0.20908268029083582,0.012127988444996955,0.05839824055699451,2.1313067699536283,0.2525967418346116,-1.8746867295364413,1.0,0.0,1.0,fall_forward
20001,45,0.23182339398705998,-0.023789927848009623,-0.104999415555435,0.05612872520556184,-0.14943749559577305,-0.05886277291219901,-0.018180332472211624,-1.3400844080777405,-0.17710697881870233,1.0,0.0,1.0,fall_forward
20001,46,0.00803556248989791,0.12782224685908622,-0.12086883974556697,-0.12858383211984037,-0.04108268739941396,-0.028536237689275865,-0.6797429214265444,-2.6486508739626315,-0.10020982785353888,1.0,0.0,1.0,fall_forward
20001,47,-0.004223786725509576,0.05753976231079182,0.14187951320161007,-0.13225266211118364,-0.023612609985322525,0.07008218153078102,1.2168248140052422,-0.9916639366500744,-0.046856542697348055,1.0,0.0,1.0,fall_forward
20001,48,-0.11267029958937673,0.3216791126137367,-0.13310864711390255,0.03074370363192285,0.09734907944607035,-0.09797969071075543,-0.7412977944830241,-1.9405688166380908,1.5836331060093205,1.0,0.0,1.0,fall_forward
20001,49,0.29333945230121333,-0.03976346753511466,0.15688713531462262,-0.029285904044177392,0.03451175695395278,-0.2503234678402345,0.6961902142295775,-1.8167465334743371,0.18027581795548817,1.0,0.0,1.0,fall_forward
20002,0,0.18458310492730032,0.08060563290651654,0.39495601594272034,0.15428535370166738,0.1146600385235589,-0.26249277096647206,44.99843070392771,-0.10547995837282713,2.2671221747075605,0.0,0.0,0.0,stand
20002,1,0.16664339543168918,-0.4362156813606981,-0.22131903075877435,0.14537762358815498,-0.15914835508312966,-0.017855332189461014,44.085658552059975,0.5165745223952428,0.08770101751583033,1.0,1.0,0.0,stand
20002,2,0.20956021192462077,-0.11962878669088721,-0.07547914153714196,-0.10943700556406702,-0.2519265545622164,0.017038963088791804,43.197817195177,-1.5817404394184635,0.3570092273758512,0.0,1.0,0.0,stand
20002,3,0.05830636849560714,-0.07437956503158138,0.33291158238808793,-0.0030319827753095448,-0.2911758666770432,-0.05418339773927018,42.20309174743431,-2.123580966659711,0.7585784783996681,0.0,1.0,0.0,stand
20002,4,-0.015516033734558338,-0.5535714018284278,-0.05915392410553616,0.1493298253690583,-0.06528893207401246,-0.16301463950256226,41.33756064432952,-0.5315002478656209,-0.4668130040385057,0.0,1.0,1.0,stand
20002,5,0.09816846923322219,-0.008836334605638003,0.16203261949497547,0.008336171017362866,-0.017324944928670684,-0.022917460663942173,40.40684470432308,1.1408572083782962,-0.188958897057983,0.0,0.0,1.0,stand
20002,6,0.10066235177682968,0.10602902638824643,-0.1622269708196236,-0.027652965224738264,0.11208653875104696,0.05845517574575462,39.482684858031796,0.3649847026940757,2.1249856026543483,0.0,1.0,0.0,stand
20002,7,-0.12284133541932857,0.17212205810063283,-0.10054288689474015,0.023921240168316982,-0.028207736123601376,-0.07191357824974146,38.59698354495858,0.61197819344134,-1.8414332392994566,0.0,1.0,0.0,stand
20002,8,-0.09015277769265548,-0.12818031238262886,0.12570825759604845,0.1425972310857387,-0.037933999367121274,-0.020536778048489926,37.62179197186514,1.2540269314063608,0.6551063736956464,0.0,0.0,1.0,stand
20002,9,-0.163409015162992,0.12076395567464071,0.1676769655464582,-0.0810553583292727,-0.11659186165417966,-0.09174192590260748,36.76761966501347,-0.5408253917412159,0.44943547173029585,1.0,0.0,1.0,stand
20002,10,-0.18003381222720194,0.1451900190301564,0.08657140247486365,0.05039548029412995,-0.004553903994342613,0.036007571762420934,35.79787301257962,-1.7286156789969669,0.28084286247905055,0.0,0.0,1.0,stand
20002,11,0.23960111330850034,-0.04885421135664277,0.01676344044023051,-0.01616200336766403,0.1434730694487004,0.11775043240883207,34.90049766838441,0.1478918478875456,-0.8095898927076222,0.0,1.0,0.0,stand
20002,12,0.14564896064484428,-0.2036344885073531,-0.1991061426789593,-0.027357028897653745,-0.04093568250727456,0.0843682867712628,34.01380711784793,0.7109599490570401,0.8860525935758145,0.0,0.0,0.0,stand
20002,13,0.0993721920940631,0.29116568697289724,0.006901956461445171,0.02450617141497067,0.028595238472427016,-0.18405203562639635,33.0651602875019,-0.00426390765470281,0.24764688971612567,0.0,0.0,0.0,stand
20002,14,0.09457093821814118,-0.11787578568035682,0.08343023167119859,0.01275126444110104,-0.019069080020196694,-0.006777170065066292,32.15634102567255,1.0965248758186688,0.5185584615888104,0.0,1.0,0.0,stand
20002,15,-0.08191356215989581,-0.19036439714795866,-0.17287698101681842,0.07374734010646367,0.01219854237444094,0.1381276998341139,31.236614527707815,-0.572540555536536,0.24721773144072492,0.0,1.0,0.0,stand
20002,16,0.2527707352569434,-0.011419382801802425,0.025869966567293887,0.09886089959237619,-0.019533447149939025,0.12659706839522247,30.309387287469516,1.2267162270362726,-0.6740018487048418,0.0,0.0,0.0,stand
20002,17,-0.3315535718331351,-0.2843280899602456,0.35809995542646994,0.07805544346361122,-0.05201055771473342,-0.15700883897821094,29.403951634962812,-1.318627862162982,0.5876045387046513,0.0,1.0,0.0,stand
20002,18,0.10519508521001636,0.12337484802937934,0.2891344027800373,-0.09720842552575994,-0.07921177605441751,-0.0905093175959164,28.448825923258468,1.2454445854119462,-0.9765192694808972,0.0,0.0,1.0,stand
20002,19,-0.030093701246467264,0.038494926529790995,0.27982060982566836,0.02062949261705168,0.041172854368790146,-0.15653275865917404,27.570660581961775,0.7097045633309464,0.8645767533530164,0.0,0.0,0.0,stand
20002,20,0.06361021648494067,0.15387444266944061,-0.1348308770313248,0.12244625448225543,0.10283721371857864,0.23670642005724934,26.660975335317733,0.6842487801972822,-1.5413950424909313,0.0,1.0,0.0,stand
20002,21,-0.12944203878789695,0.14397762187009241,-0.11601123118818915,0.09642620073895913,0.06960378976649959,0.046960812646589585,25.744968001180094,-0.6367289328810072,0.9236052406376168,0.0,1.0,1.0,stand
20002,22,-0.038912377861831306,-0.13270295267828494,-0.19423989026065053,-0.0437987115256791,0.14675932298165165,-0.09067539507060828,24.796217650251453,0.4925753291156464,-0.2039681932674947,0.0,1.0,0.0,stand
20002,23,-0.07368543984130602,0.05290308869328763,-0.11259573589505038,-0.1308999087300673,-0.1635676992627543,-0.13028759659933822,23.88321573615763,0.4727351474795096,1.7078860809071494,0.0,1.0,0.0,stand
20002,24,-0.12053470598523541,-0.055633013894193444,0.03597545418627934,-0.1220133491943208,-0.03048563645198474,-0.23196788864538284,22.975785467826007,0.6925476208526103,-2.3842921276903297,0.0,1.0,0.0,stand
20002,25,0.14396094486057437,-0.251443699497806,0.03995703718729328,0.07605961026374419,-0.16258771299071542,-0.15146326252534512,22.016543408654144,0.8704107191875675,-0.5377793408667281,0.0,0.0,0.0,stand
20002,26,0.2260309069012556,-0.2052027439005671,0.08255362091579269,-0.008669728644940018,-0.14526238124759572,-0.007985013420664502,21.107688520209166,0.8011596201511432,0.5325403981251589,0.0,1.0,1.0,stand
20002,27,-0.4333471475744208,0.04370952955959315,0.16752612781184573,-0.08385766347038728,0.056744143942261994,0.0452050517508775,20.201555559115175,-0.8142234229976629,-1.3522448530548328,0.0,0.0,0.0,stand
20002,28,-0.3080316396232579,-0.30846035874091915,0.016890625503834716,0.06948185477974397,0.012082843678960464,-0.09004588523539708,19.265544179756716,-0.9166098314249865,-1.8554632128523805,0.0,0.0,0.0,stand
20002,29,-0.2274578696451904,0.09415671147437377,-0.05961416266040134,-0.09672489516444056,0.1162405012611121,-0.026848976860473935,18.39884073698808,0.5192205739619137,-0.3427137810537815,0.0,1.0,0.0,stand
20002,30,-0.20243984162223128,-0.054398271850534294,0.1322762927563022,0.18617094948566407,0.21066986321288414,0.002665534757070969,17.44038885750246,0.02949456088280096,1.7969303353539998,0.0,0.0,0.0,stand
